id,created_at,text
830755843037655040,2017-02-12 12:30:02,La dignità dei bambini va rispettata: chiediamo che sia eliminata la schiavitù dei bambini-soldato in ogni parte del mondo.
830340606828355586,2017-02-11 09:00:02,"Desidero incoraggiarvi tutti a contemplare in Maria, Salute dei malati, la garante della tenerezza di Dio per ogni essere umano."
830034839881469952,2017-02-10 12:45:01,"Stiamo vicini ai fratelli e alle sorelle che vivono l’esperienza della malattia, e alle loro famiglie."
829668682070650880,2017-02-09 12:30:02,"La speranza apre nuovi orizzonti, rende capaci di sognare ciò che non è neppure immaginabile."
829306287833747456,2017-02-08 12:30:01,Chi favorisce la tratta di persone è responsabile davanti a Dio. Preghiamo per la conversione dei cuori. @M_RSezione
828943899313844224,2017-02-07 12:30:01,Ascoltiamo il grido di tanti bambini schiavizzati. Nessuno resti indifferente al loro dolore. @M_RSezione
828641912710066176,2017-02-06 16:30:02,Diventare credenti significa imparare a vedere con gli occhi della fede.
828219126179123201,2017-02-05 12:30:01,Chi non crede o non cerca Dio forse non ha sentito l’inquietudine di una testimonianza.
827856735717036032,2017-02-04 12:30:01,"Agisci! Vivi! E davanti alla tua vita, alla tua testimonianza, qualcuno ti chiederà: perché vivi così?"
827532116334370816,2017-02-03 15:00:05,Non dimentichiamoci mai di pregare gli uni per gli altri. La preghiera è la nostra maggior forza.
827135736948330497,2017-02-02 12:45:01,"La vita consacrata è un grande dono di Dio: dono di Dio alla Chiesa, dono di Dio al suo Popolo."
826773349326020609,2017-02-01 12:45:01,"Dio desidera che tutti gli uomini si riconoscano fratelli e vivano come tali, formando la grande famiglia umana nell’armonia delle diversità"
826410957480001537,2017-01-31 12:45:00,"Imitiamo l’atteggiamento di Gesù verso i malati: Lui si prende cura di tutti, condivide la loro sofferenza e apre il cuore alla speranza."
826048574987309056,2017-01-30 12:45:02,Niente è impossibile se ci rivolgiamo a Dio nella preghiera. Tutti possiamo essere artigiani di pace.
825686182046502912,2017-01-29 12:45:00,"Signore, Dio di pace, ascolta la nostra supplica e donaci la pace in Terra Santa. Shalom, salaam, pace!"
825323796903104512,2017-01-28 12:45:01,Il Regno di Dio è già in mezzo a noi come un seme nascosto. Chi ha gli occhi puri riesce a vederlo germogliare.
824961406227214336,2017-01-27 12:45:00,"Oggi desidero fare memoria nel cuore di tutte le vittime dell’olocausto. Le loro sofferenze, le loro lacrime non siano mai dimenticate."
824599021402681345,2017-01-26 12:45:01,La speranza fa germogliare la vita nuova come la pianta cresce dal seme caduto nella terra.
824236632156966912,2017-01-25 12:45:01,"Amo ripetere che l’unità dei cristiani si fa camminando insieme, con l’incontro, la preghiera e l’annuncio del Vangelo."
823862926045888512,2017-01-24 12:00:02,Offriamo agli uomini e alle donne del nostro tempo narrazioni contrassegnate dalla logica della “buona notizia”. https://t.co/ZVML6APBh0
823508087147470848,2017-01-23 12:30:02,"“Non temere, perché io sono con te” – Comunichiamo speranza e fiducia nel nostro tempo! #gmcs2017"
823149467666968577,2017-01-22 12:45:01,L’unità di amore si realizza quando annunciamo insieme le meraviglie che Dio ha compiuto per noi.
822787078912180224,2017-01-21 12:45:00,"Con San Domenico “andiamo avanti con gioia, pensando al nostro Salvatore.” #OP800"
822424692640333827,2017-01-20 12:45:01,L’unità dei cristiani non è il frutto dei nostri sforzi umani ma è un dono che viene dall’alto.
822062304560758784,2017-01-19 12:45:01,"Invochiamo l’unità dei cristiani, perché invochiamo Cristo. Vogliamo vivere l’unità, perché vogliamo seguire Cristo, e vivere il suo amore."
821699919408807937,2017-01-18 12:45:01,Dall’intimo della nostra fede in Gesù Cristo sgorga l’esigenza di essere uniti in Lui.
821337531019038721,2017-01-17 12:45:01,"La pace è una “virtù attiva”,  che richiede l’impegno e la collaborazione di ogni singola persona e dell’intero corpo sociale."
820975140385107968,2017-01-16 12:45:01,Non potrà mai esserci vera pace finché esisterà anche un solo essere umano che viene violato nella propria identità personale.
820612750820933632,2017-01-15 12:45:00,La Santa Famiglia vegli su tutti i migranti minorenni e accompagni quelli vulnerabili e senza voce nel loro cammino. @M_RSezione
820250364180070400,2017-01-14 12:45:00,Lo sfruttamento senza scrupoli fa molto male ai bambini trattati come merce e resi schiavi. Dio benedica quelli che li liberano @M_RSezione
819887978931748864,2017-01-13 12:45:01,"I bambini costretti alla fuga, specialmente se sono soli, sono i più indifesi e vulnerabili. Preghiamo per loro e aiutiamoli. @M_RSezione"
819525590780932096,2017-01-12 12:45:01,"I migranti minorenni, specialmente soli, sono particolarmente indifesi. Diamo loro tutti una mano."
819163201493286916,2017-01-11 12:45:01,"Ciascuno può contribuire ad una cultura della misericordia, in cui nessuno guarda all’altro con indifferenza."
818800816077180928,2017-01-10 12:45:01,Auspico che possano crescere fra i nostri Paesi e i loro popoli le occasioni per lavorare insieme e costruire una pace autentica.
818438425569333250,2017-01-09 12:45:01,"Non ci può essere pace vera se ciascuno rivendica sempre e solo il proprio diritto, senza curarsi del bene degli altri."
818072267250921472,2017-01-08 12:30:02,"La Vergine Maria ci aiuti a seguire Gesù sulla via della fede e della carità, la via tracciata dal nostro Battesimo."
817709880140185602,2017-01-07 12:30:02,"Ricordiamo i fratelli e le sorelle dell’Oriente cristiano, cattolici e ortodossi, che oggi celebrano il Santo Natale."
817347486117482496,2017-01-06 12:30:00,"Come i Magi, anche noi camminiamo attenti, instancabili e coraggiosi, per trovare il Dio invisibile che è nato per noi."
816985114785685504,2017-01-05 12:30:04,Che siano la carità e la nonviolenza a guidare il modo in cui ci trattiamo gli uni gli altri.
816625229258780672,2017-01-04 12:40:01,Essere veri discepoli di Gesù oggi significa aderire anche alla sua proposta di nonviolenza.
816256553556668416,2017-01-03 12:15:02,"Possa la nonviolenza diventare lo stile caratteristico delle nostre decisioni, delle nostre relazioni, delle nostre azioni."
815897938857705473,2017-01-02 12:30:01,All’inizio di questo nuovo anno porgo i miei sinceri auguri di pace ai popoli e alle nazioni del mondo.
815535545916985344,2017-01-01 12:30:00,"Affidiamo a Maria Santissima Madre di Dio il nuovo anno, perché crescano la pace e la misericordia in tutto il mondo."
815173165093507076,2016-12-31 12:30:02,"Al termine di un anno, ricordiamo i giorni, le settimane, i mesi che abbiamo vissuto, per ringraziare e offrire tutto al Signore."
814810774933647362,2016-12-30 12:30:01,"Santa Famiglia di Nazaret, fa’ che tutti riconosciamo il carattere sacro della famiglia, la sua bellezza nel disegno di Dio."
814448385004449792,2016-12-29 12:30:01,"Lasciamoci toccare dalla tenerezza che salva. Avviciniamoci a Dio che si fa vicino, fermiamoci a guardare il presepe."
814085998866993152,2016-12-28 12:30:01,"Dio, innamorato di noi, ci attira con la sua tenerezza, nascendo povero e fragile in mezzo a noi, come uno di noi."
