id,created_at,text
786588412656562176,2016-10-13 15:24:26,"RT @WIRED: After eight years in office, @POTUS remains optimistic about the world's future. His essay as WIRED’s guest editor: https://t.co…"
786311063025451012,2016-10-12 21:02:21,LIVE: President Obama is speaking at a reception celebrating #HispanicHeritageMonth. https://t.co/FK0ytbKw1q
786309121393856512,2016-10-12 20:54:38,"RT @WhiteHouse: In honor of #HispanicHeritageMonth, we celebrate the progress that Hispanic Americans have made under @POTUS: https://t.co/…"
786291325486309381,2016-10-12 19:43:55,Support the bold steps we're taking against climate change. Say you're ready to #ActOnClimate: https://t.co/EtwjaKgYFW
786264508436058112,2016-10-12 17:57:21,"Last week, more than 190 countries reached a landmark deal to reduce carbon pollution from aviation. https://t.co/LRYkXVw3rO #ActOnClimate"
786243954601660417,2016-10-12 16:35:41,Let's leave our children and grandchildren a planet that's healthier than the one we have today. #ActOnClimate https://t.co/mP29bpRdU9
786226181318123523,2016-10-12 15:25:03,Climate change's effects are devastating. Denying the science behind it does nothing to help. https://t.co/Rww40wwgD9 #ActOnClimate
785993169460527104,2016-10-11 23:59:09,"""On behalf of Michelle and our family, G’mar Chatimah Tovah."" —President Obama #YomKippur"
785952655113723904,2016-10-11 21:18:09,"""LGBT individuals deserve to know their country stands beside them."" —President Obama #NationalComingOutDay https://t.co/op7nBzbaod"
785933569365450752,2016-10-11 20:02:19,The Supreme Court must remain above politics. Judge Garland needs a hearing and a vote. #DoYourJob https://t.co/eVSPSIFNpB
785912543210377216,2016-10-11 18:38:46,Don't stand idly by while Senate leaders continue to block Judge Garland from a fair hearing and vote: https://t.co/TSavHP3mHg #DoYourJob
785894365298208769,2016-10-11 17:26:32,"Judge Garland is just as qualified now as he was in 1997, Senate leaders. It's time to #DoYourJob. https://t.co/j1lEkdMYV6"
785865432486014980,2016-10-11 15:31:34,Dispel misinformation with facts from the @OFA Truth Team. https://t.co/zjexLUJXAC
784514411604041729,2016-10-07 22:03:05,"The uninsured rate is the lowest it's been in decades, thanks to #Obamacare. Spread the word.… https://t.co/ZkN8HVbn3E"
784493195061239808,2016-10-07 20:38:47,Deadline tonight—help rein in payday lenders that succeed by targeting vulnerable Americans: https://t.co/7OlpH6OFek #StopTheDebtTrap
784482008730734592,2016-10-07 19:54:20,The Obama administration and @CFPB are working to protect consumers and #StopTheDebtTrap. https://t.co/UMO01OUkdh
784453805706534916,2016-10-07 18:02:16,"Our economy is on a better, stronger course. https://t.co/yzB6x7CExJ"
784427310703345664,2016-10-07 16:16:59,The economic progress we've made is undeniable—let's keep it up. https://t.co/gAlfaC1hkI
