id,created_at,text
522805779456610305,2014-10-16 17:46:25,“@WlNBUTLER: @MattBellamy look at this cat tho !!!!!!!!!!!!!!!!! http://t.co/1d0KAyj18W”.   Please tell me his name is Bigfoot
522803718946058241,2014-10-16 17:38:14,It's always exciting when an 'unusual signal' is detected #DarkMatter  http://t.co/DdWJJL9sXL
520977014912983041,2014-10-11 16:39:34,First collaboration with Artificial Intelligence (for the computer) http://t.co/52tQrNbXOA
520974289273905152,2014-10-11 16:28:44,http://t.co/6y8tJN2vIU
520970910665551872,2014-10-11 16:15:18,http://t.co/dOjxMsG8p3
520968533250146304,2014-10-11 16:05:52,"The coldest place in the Universe (and the Multiverse)
0.012 Kelvin
-459.6°F
-272.1°C http://t.co/iWYdyBMs1W"
520962351005446145,2014-10-11 15:41:18,http://t.co/IZDgOGY72M
520648618613956609,2014-10-10 18:54:38,http://t.co/ZVy3YQT4fY
519924246068604928,2014-10-08 18:56:14,The inventors named here could maybe find an Ebola cure?  Points 0026 - 0028 are interesting &amp; especially 00026..  http://t.co/dnFX4IuwDo
519000077336330240,2014-10-06 05:43:55,“@Entertaibliss: @MattBellamy U need a haircut :((”.   http://t.co/UiQtimSeRU
518999526297059328,2014-10-06 05:41:44,"“@megalomaniac17: @MattBellamy Hey Matt. What is Tom's baby called?   _”. I think he should announce, coolest name ever"
518998742679433217,2014-10-06 05:38:37,"“@showbiz_muser: @MattBellamy Is it premature to ask about a release date?.  We're just starting out, hopefully next summer"
518996483736346624,2014-10-06 05:29:38,“@9Niko66: @MattBellamy someone tabbed out what you where playing based on your Instagram post and played it! Sound close?.   Not quite! Ha
517197068889108481,2014-10-01 06:19:24,In case you missed it.  Check around 11:18 for some liquid gold.  http://t.co/9hU4DKXPw0   #thisweek
515363659900399617,2014-09-26 04:54:06,My favourite album this week http://t.co/vj0BeAKGjJ
514508074808508417,2014-09-23 20:14:18,Cool covers medley of Rage Against The Machine by a brass band!  https://t.co/aPVTUtOGtT
514301315476754432,2014-09-23 06:32:43,RT @NatGeo: Watch: Are mites having sex on your face? http://t.co/6betg9fe4x
514295034200326145,2014-09-23 06:07:45,Here's a story you won't find in any newspaper.  http://t.co/X6Wdcj342A
514292563528777728,2014-09-23 05:57:56,I was just browsing through newspaper wondering who hates who in the world and stumbled across this useful guide.. http://t.co/PtwILZe9Uc
514083018189729793,2014-09-22 16:05:17,Time to undermine the injustice of representative/indirect democracy!
514082790195736576,2014-09-22 16:04:23,Start a 'Direct Democracy Party' where MP's policy votes are directly controlled by constituents.
514082532615135232,2014-09-22 16:03:21,"Party politics, the party whipping system and corporate lobbying continually makes a mockery of democracy."
514078414970445824,2014-09-22 15:46:59,"""I have seen for myself the way in which the vested interests in the two old parties can conspire to block reform.""  Nick Clegg 21/09/2014"
513376821480411137,2014-09-20 17:19:06,"@xwonderpuppetx haha, hit retweet by accident on that one.  Will have to revisit those lyrics on next album"
513374810324234240,2014-09-20 17:11:07,@MusicGmez I just noticed the retweet button.  Tested it on the dark side of the moon.  It is space ship after all http://t.co/NQSo4oYksr
513374099364536323,2014-09-20 17:08:18,RT @ScienceNews: Moon's farside hints at violent volcanic explosions http://t.co/N2vjlNjxLP http://t.co/E1scPBPbdE
512992681383837696,2014-09-19 15:52:40,UK should become a confederation of counties unified by a new constitution.  Like the world's most stable democracy http://t.co/D5dF0Spdsm
512834772653973504,2014-09-19 05:25:12,"What an exhilarating #referendum 

The more #directdemocracy the better, just for the sheer fuckoffness of it"
512834093461950464,2014-09-19 05:22:30,It's time for Westminster to give Scotland what they promised.  And they can fix this mess whilst they're at it: http://t.co/bW5SqXyNYJ
512653459334508545,2014-09-18 17:24:44,"“@FromDesolation: @MattBellamy will you play Citizen Erased in the next tour?” yes, and it's sequel..."
512652463870984192,2014-09-18 17:20:46,"“@musephyxiated: @MattBellamy DID YOU EVER SEE YOUR BIRTHDAY VIDEO FROM THIS YEAR THIS IS AN IMPORTANT QUESTION”. Yes, it was amazing!  Thnx"
512649788584517634,2014-09-18 17:10:08,"“@UnnaturalDesire:  What do you think about all that ""ISIS"" stuff?”  This is interesting from 22:13 - 23:00   http://t.co/WfPlRlsBYR"
512648695385296896,2014-09-18 17:05:48,"“@SykesErased: @MattBellamy Have you any idea of what themes that will speak the new album?”  Deep ecology, the empathy gap and world war 3"
